athlete,session_date,activity_id,session_type,total_distance_m,total_pl,sprint_efforts,max_vel_pct_max,pl_1d_fwd,pl_1d_side,pl_1d_up,pl_2d,pl_slow,tot_acc_load
BARKOK,2026-03-21,20260320001946,Friendly Match,7790,644,8,82,269,249,433,406,161,1899
BOUGRINE,2026-03-21,20260320001946,Friendly Match,4575,418,2,149,219,148,259,293,128,1162
Baadi,2026-03-21,20260320001946,Friendly Match,7848,753,12,111,315,312,498,491,223,2201
Benoun,2026-03-21,20260320001946,Friendly Match,678,55,3,114,28,20,34,38,11,172
Dahak,2026-03-21,20260320001946,Friendly Match,11088,1095,12,106,415,424,769,658,256,2934
ENNAFATI,2026-03-21,20260320001946,Friendly Match,2380,189,5,73,101,68,116,134,61,492
Ferdaoussi,2026-03-21,20260320001946,Friendly Match,5402,484,8,111,161,183,358,270,119,1418
HALIMI,2026-03-21,20260320001946,Friendly Match,7976,882,2,74,322,349,626,526,182,2091
KHAMMAS,2026-03-21,20260320001946,Friendly Match,11331,1132,9,79,408,423,825,652,270,2987
Khafifi,2026-03-21,20260320001946,Friendly Match,3582,336,2,99,152,122,224,217,112,1094
MAKAHASI,2026-03-21,20260320001946,Friendly Match,4128,353,6,108,183,134,209,251,96,1084
MATHIAS,2026-03-21,20260320001946,Friendly Match,4676,401,8,87,184,169,250,277,102,1211
MCHAKHCHAKH,2026-03-21,20260320001946,Friendly Match,5496,463,4,98,171,184,323,281,130,1503
SAKHOU,2026-03-21,20260320001946,Friendly Match,4937,595,6,94,327,205,355,425,216,1543
khafi,2026-03-21,20260320001946,Friendly Match,6618,622,6,150,229,251,431,376,156,1901
moukadam,2026-03-21,20260320001946,Friendly Match,4561,340,8,107,176,121,213,235,110,1248
othmen,2026-03-21,20260320001946,Friendly Match,5480,507,5,106,188,194,360,299,99,1321
